BW,Date,b
0.0618819418894,2015-09-29,0.165157210983
0.0582998116844,2015-09-30,1.00540967593
0.0593197056432,2015-10-01,1.44906726507
0.0644859346549,2015-10-02,1.35195560911
0.0788665656046,2015-10-05,1.75822969947
0.0786891297635,2015-10-06,1.30508618709
0.0817980072983,2015-10-07,1.19034398904
0.0966607348073,2015-10-08,1.68768419684
0.101944949533,2015-10-09,1.39178129871
0.101888081963,2015-10-12,1.31277350685
0.100196463685,2015-10-13,0.919680524568
0.101860045216,2015-10-14,0.9295189477
0.103665751854,2015-10-15,0.100847236829
0.106828216737,2015-10-16,-0.0585978291023
0.10568730502,2015-10-19,0.172018924686
0.105041203711,2015-10-20,-0.0762145898673
0.105192542867,2015-10-21,-0.167851934204
0.11081023982,2015-10-22,-0.163258302484
0.11237505572,2015-10-23,0.0852950737946
0.109877824159,2015-10-26,0.320895100091
0.105878577608,2015-10-27,0.296077083975
0.1053512343,2015-10-28,0.529564063415
0.105378746135,2015-10-29,0.472232269731
0.105980204177,2015-10-30,0.75372416789
0.103554566246,2015-11-02,0.708832277094
0.104419944754,2015-11-03,0.891308786231
0.109879787171,2015-11-04,1.21620209179
0.107843977132,2015-11-05,1.18822199425
0.108825177108,2015-11-06,1.22729404441
0.105175132615,2015-11-09,0.891527790509
0.107985445982,2015-11-10,1.11668913686
0.110486574555,2015-11-11,1.10441828176
0.108762182859,2015-11-12,0.736685451292
0.104470816588,2015-11-13,0.250893614606
0.103757255778,2015-11-16,0.900967745129
0.105061930928,2015-11-17,1.3203756239
0.10746923979,2015-11-18,1.49834616152
0.103531132133,2015-11-19,1.38910795625
0.107280769847,2015-11-20,1.55241052931
0.113597875499,2015-11-23,1.49125191214
0.113487064985,2015-11-24,1.2710556195
0.115514616175,2015-11-25,1.24628858037
0.115798703126,2015-11-27,1.25766797342
0.115375858876,2015-11-30,1.04216766701
0.114482867633,2015-12-01,1.12840505169
0.118311439277,2015-12-02,1.28952683576
0.121188265921,2015-12-03,1.0746732318
0.127015336602,2015-12-04,1.25846402914
0.126420524231,2015-12-07,0.854006961449
0.121533215805,2015-12-08,0.917654124032
0.117257882772,2015-12-09,0.695187657622
0.112063504544,2015-12-10,0.572201715721
0.100688745918,2015-12-11,0.215007347293
0.0704150440771,2015-12-14,0.200011725509
0.0568834620993,2015-12-15,-0.216137213433
0.0512643964138,2015-12-16,0.299522956424
0.0500100365268,2015-12-17,0.258531182417
0.0528872342186,2015-12-18,-0.396973120305
0.059212296984,2015-12-21,-0.444236233089
0.0647016607022,2015-12-22,-0.360996240754
0.067267144931,2015-12-23,-0.0663731618898
0.0701348947238,2015-12-24,-0.10158834287
0.0720516663946,2015-12-28,-0.065243194917
0.0727949932364,2015-12-29,0.189854604028
0.074087972409,2015-12-30,-0.0255564153951
0.0728795598202,2015-12-31,-0.219647654749
