ADX,DI_minus,DI_plus,date
42.0631813785,13.9035115289,9.63239175298,2015-03-30
39.1676385236,12.613630007,8.34783303581,2015-03-31
38.4943836876,14.7280616681,7.23460851165,2015-04-01
37.910923279,12.7640447054,6.26985876005,2015-04-02
38.0372981489,12.3406869065,5.43377598328,2015-04-06
36.137599354,10.695088662,6.58417019353,2015-04-07
34.4912435357,9.26894665903,5.70620069141,2015-04-08
34.9608216566,11.0106055606,4.94531373785,2015-04-09
33.4019823517,9.54242415619,5.93968621915,2015-04-10
31.215670254,8.27002532774,5.86609157423,2015-04-13
31.3604005921,9.93526041282,5.08390574961,2015-04-14
27.2416549672,8.6104998977,8.5297373086,2015-04-15
23.6721211801,7.4623888345,7.39239500715,2015-04-16
23.4403972361,10.0069145648,6.40670929579,2015-04-17
22.6580278112,8.67262052317,6.08014668528,2015-04-20
23.139832003,9.02472782196,5.26944004702,2015-04-21
24.6109309286,9.3083891129,4.56683270802,2015-04-22
26.000366967,8.2261803273,3.95791016377,2015-04-23
26.4695791714,7.12933830508,3.87957350282,2015-04-24
25.0879821633,6.17874636056,4.46437853658,2015-04-27
22.2043522687,5.35490336964,5.73886124997,2015-04-28
19.7052151961,4.64090863531,4.97367158534,2015-04-29
18.9752487727,5.74087295933,4.31050924144,2015-04-30
18.3946113169,4.97541709674,6.67941165563,2015-05-01
17.962784375,4.31202354269,5.85256104535,2015-05-04
19.2135949159,8.89002196379,5.07221487518,2015-05-05
22.9274820028,12.2136322184,4.39591603018,2015-05-06
26.1461793224,10.5851405594,3.80979124267,2015-05-07
26.9423365061,9.17378295427,4.71354374366,2015-05-08
27.6323386222,7.95060773964,4.08506911012,2015-05-11
30.5938735048,10.5770676609,3.54039162562,2015-05-12
30.0586005561,9.16678837535,5.31707387167,2015-05-13
27.9300086323,7.94454722323,5.98174784246,2015-05-14
26.2162028726,7.02487722472,5.18417993534,2015-05-15
22.9122160429,6.08822537276,6.26566965417,2015-05-18
20.048762156,5.2764608215,5.43024583134,2015-05-19
18.5556876695,4.5729318345,5.46100745226,2015-05-20
17.8035162592,3.96320693083,5.13865905751,2015-05-21
17.1516345727,3.43477884501,4.45350387465,2015-05-22
18.6441387522,6.91337587652,3.85970287592,2015-05-26
16.5048875279,5.99159177771,6.31144184549,2015-05-27
16.5140728811,5.19271238683,7.25592124332,2015-05-28
19.0236049665,4.50035036933,9.418736913,2015-05-29
17.0621086559,7.48797775513,8.16290474936,2015-06-01
17.5969571989,10.8523248676,7.07451701738,2015-06-02
20.2997827908,13.6049969673,6.1312477572,2015-06-03
23.8759625675,14.7840610892,5.31374781249,2015-06-04
27.9747051188,15.6895743467,4.60524792107,2015-06-05
32.7744142004,18.1652846568,3.9912147274,2015-06-08
37.0307165615,16.1371339893,3.45905266046,2015-06-09
37.8179975226,13.9855157621,5.58349697803,2015-06-10
38.5003076559,12.1207800553,4.83903060575,2015-06-11
40.8369543041,14.8799257092,4.19382644346,2015-06-12
43.4555512406,14.7576639619,3.6346495231,2015-06-15
43.7406971189,12.7899752469,4.77937857004,2015-06-16
41.677580876,11.0846450737,6.1990161207,2015-06-17
37.5078852684,9.60669229185,7.79596872433,2015-06-18
33.4341974082,8.32579990714,7.24295731376,2015-06-19
29.9036679921,7.21569319341,6.27722962022,2015-06-22
27.9191479129,7.36333706396,5.44026563202,2015-06-23
26.570565545,6.7575388544,4.71489685191,2015-06-24
23.8725537819,5.85653364241,5.15866796495,2015-06-25
28.7682923278,18.2183839998,4.47084554885,2015-06-26
33.8458131413,19.5020239373,3.8747327934,2015-06-29
38.4758604623,18.0114589433,3.35810174256,2015-06-30
42.7162804581,16.6741530546,2.91035483474,2015-07-01
43.8934599523,14.4509326094,4.62052543321,2015-07-02
45.6963841134,14.8025993733,4.00445536635,2015-07-06
48.9120305235,19.5235563768,3.47052797734,2015-07-07
51.6989240688,16.9204154977,3.00779090856,2015-07-08
54.5761796787,16.9036541095,2.6067521169,2015-07-09
57.0698012005,14.6498335428,2.25918516508,2015-07-10
55.4813621964,12.6965223896,4.79704024629,2015-07-13
51.883477776,11.0036527271,6.12302431413,2015-07-14
48.765311284,9.53649902218,5.30662106781,2015-07-15
43.0446388433,8.26496581325,7.34989319914,2015-07-16
38.0867227347,7.16297036699,6.36990743526,2015-07-17
34.0334502304,6.44001964752,5.5205864409,2015-07-20
33.3628964132,8.69379542127,4.78450824652,2015-07-21
34.1203683696,9.45854943493,4.14657381196,2015-07-22
33.5333646797,8.19740950737,4.44142176338,2015-07-23
35.1168559155,10.2529857507,3.84923219375,2015-07-24
37.9835695949,12.043374396,3.33600123369,2015-07-27
35.3530007418,10.4375911408,7.2151975629,2015-07-28
33.0731744035,9.04591232019,6.25317121993,2015-07-29
28.9014050241,7.83979067615,7.564832919,2015-07-30
25.8565714378,7.40282401784,6.55618852882,2015-07-31
23.2305311852,6.41578081463,7.25827633543,2015-08-03
20.5790111888,5.88339492897,6.29050615667,2015-08-04
20.1261085394,5.09894227128,7.21470241694,2015-08-05
17.7199292468,5.99795649298,6.25274209415,2015-08-06
16.938408431,6.87719544574,5.41904314787,2015-08-07
17.5542539244,5.96023605259,9.23616138246,2015-08-10
16.8165474092,6.28664839472,8.00467319769,2015-08-11
15.1232104291,7.53306223704,6.93738343767,2015-08-12
13.6556517132,6.52865393849,6.01239897906,2015-08-13
12.8911339338,6.10733817663,5.21074578167,2015-08-14
11.9371098958,5.29302641958,5.93718621088,2015-08-17
11.1102890629,4.58728956351,5.14556138262,2015-08-18
14.5780882374,9.7243563866,4.4594865315,2015-08-19
21.0203464583,16.9672955808,3.86488832722,2015-08-20
28.3160601077,24.2623115185,3.34956988354,2015-08-21
35.4619112831,29.1915841119,2.90296056569,2015-08-24
41.6549823017,25.2993728967,2.5158991569,2015-08-25
46.0963695509,21.9261231768,3.13726060933,2015-08-26
46.2399067784,19.0026400864,6.82091879824,2015-08-27
43.1787571953,16.4689547414,10.2487335987,2015-08-28
38.3887984498,14.2730941091,12.3423892207,2015-08-31
37.1712594882,19.5444909787,10.6967373246,2015-09-01
34.4517153705,16.9385588481,12.0721120443,2015-09-02
30.2696179796,14.6800843349,15.6149856314,2015-09-03
27.3419587865,15.9867167414,13.5329875472,2015-09-04
24.3309767458,13.8551545091,15.2399638669,2015-09-08
23.5388106162,12.0078005745,17.4193798244,2015-09-09
21.6747218395,12.4626263687,15.0967958478,2015-09-10
20.0591782331,10.8009428528,13.0838897347,2015-09-11
18.714211734,9.36081713911,11.4345127754,2015-09-14
19.2101933257,8.11270818721,12.8055185943,2015-09-15
18.9876402163,7.78569781495,11.098116115,2015-09-16
20.5276745033,6.74760477295,12.6805568212,2015-09-17
19.9059465365,15.1343384889,10.9898159117,2015-09-18
19.367115632,13.1164266904,9.52450712349,2015-09-21
21.4410040016,17.1133896454,8.25457284035,2015-09-22
22.1120336428,14.8316043594,8.62244383237,2015-09-23
25.400240188,20.6064475698,7.47278465472,2015-09-24
26.0397838638,17.8589212271,9.57480800667,2015-09-25
25.4235616694,15.4777317302,10.0171977925,2015-09-28
24.8895024342,13.4140341661,8.68157142016,2015-09-29
22.2576716239,11.6254962773,12.8881375048,2015-09-30
19.5261678506,10.780887588,11.1697191708,2015-10-01
18.2670105391,9.34343590964,11.4388026183,2015-10-02
19.7877692537,8.09764445502,14.930808389,2015-10-05
22.3455935615,7.01795852768,15.9809778959,2015-10-06
25.8003496405,6.08223072399,17.4268206598,2015-10-07
29.2292725657,5.27126662746,16.4736590365,2015-10-08
31.8294492089,4.92152959408,14.277171165,2015-10-09
34.082935633,4.2653256482,12.373548343,2015-10-12
36.5726747198,3.69661556177,11.9524145871,2015-10-13
32.1900127398,9.61903938484,10.3587593088,2015-10-14
29.0852939112,8.33650080019,9.96629554305,2015-10-15
27.0888750112,7.22496736017,9.59922265509,2015-10-16
27.1406205906,6.26163837881,11.0063607861,2015-10-19
27.5884300034,5.42675326164,10.1896211498,2015-10-20
29.266441378,4.70318616008,11.0195700228,2015-10-21
31.8576295096,4.07609467207,11.8152217794,2015-10-22
35.398812185,3.53261538246,13.4578512513,2015-10-23
38.4678371702,3.06159999813,11.6634710844,2015-10-26
38.1611530873,4.7385583858,10.1083416065,2015-10-27
36.1134754052,5.50703990512,8.76056272565,2015-10-28
32.2770468786,8.79540161829,7.59248769556,2015-10-29
28.9521421556,7.62268140252,6.58015600282,2015-10-30
27.409010006,8.10186711888,5.70280186911,2015-11-02
24.9365833368,7.02161816969,5.87796558489,2015-11-03
23.5106512997,6.78626962718,5.09423684023,2015-11-04
23.8528956457,7.52994870959,4.41500526154,2015-11-05
26.5372175938,9.83557083398,3.82633789333,2015-11-06
30.5210117376,11.901051756,3.31615950755,2015-11-09
35.0404673992,13.2797718301,2.87400490655,2015-11-10
37.4882125161,11.5091355861,3.49639758587,2015-11-11
41.0976051395,14.069655756,3.03021124108,2015-11-12
45.3514794083,16.8282225306,2.62618307561,2015-11-13
49.0983289076,14.8710159751,2.27602533219,2015-11-16
47.362493189,12.8882138451,6.05396049575,2015-11-17
43.4006752562,11.1697853324,7.81855923211,2015-11-18
39.9206696473,9.68048062144,13.7307763079,2015-11-19
38.4138086428,8.38974987191,15.1172752543,2015-11-20
36.6107983211,7.87923964672,13.1016385537,2015-11-23
32.1355433222,12.0683103071,11.3547534132,2015-11-24
28.86192686,10.4592022662,12.1757020982,2015-11-25
26.0247925929,9.064641964,10.5522751518,2015-11-27
24.6564656652,7.85602303547,10.7960218925,2015-11-30
24.8420316264,6.80855329741,11.604938335,2015-12-01
25.934525722,5.90074619109,11.7228218347,2015-12-02
23.7255097598,12.259799788,10.1597789234,2015-12-03
21.6398561751,10.6251598163,9.03593251385,2015-12-04
18.9010057241,9.20847184078,9.00836394514,2015-12-07
18.8296439407,11.3201464341,7.80724875246,2015-12-08
17.0839550073,9.81079357621,8.746184049,2015-12-09
15.5710245984,8.50268776605,7.5800261758,2015-12-10
17.5733176578,12.3592934402,6.56935601903,2015-12-11
20.6460983421,13.4825856349,5.69344188316,2015-12-14
18.8203467901,11.6849075502,10.1656468697,2015-12-15
16.5453424701,10.1269198769,9.77704511594,2015-12-16
14.6436401129,8.86930009336,8.47343910048,2015-12-17
18.2151800798,17.7329142486,7.34364722042,2015-12-18
21.4188713588,15.6743212812,6.36449425769,2015-12-21
21.3114710445,13.584411777,8.9411372388,2015-12-22
19.6170208078,11.7731568734,9.90791391495,2015-12-23
17.0754973027,10.2034026236,10.3174151626,2015-12-24
17.0726583188,12.6187299059,8.94175980757,2015-12-28
15.2194251413,10.9362325851,11.6530841041,2015-12-29
13.2190788558,10.0556379223,10.0993395569,2015-12-30
14.4574493796,13.8370081556,8.7527609493,2015-12-31
