BW,Date,b
0.0349629808061,2016-10-14,-0.570616112151
0.0373415437839,2016-10-17,-0.242368939064
0.0397530247515,2016-10-18,-0.230175697677
0.0375443272634,2016-10-19,0.422000410875
0.0350788766213,2016-10-20,0.242038343644
0.0356512811234,2016-10-21,0.128832428411
0.035343743616,2016-10-24,0.393776530745
0.0347569533119,2016-10-25,0.392552476842
0.0336471358478,2016-10-26,0.117248061785
0.0346062569686,2016-10-27,0.00882529469544
0.0351922794262,2016-10-28,0.000219006107127
0.0360268851051,2016-10-31,-0.0878491280578
0.0369832509513,2016-11-01,-0.155289025832
0.0379343478635,2016-11-02,-0.452518214481
0.039818184751,2016-11-03,-0.576982313738
0.0417624921932,2016-11-04,-0.417826128193
0.0359246455064,2016-11-07,0.0385327505284
0.0348663694182,2016-11-08,0.151693280562
0.0343176673221,2016-11-09,0.220919606762
0.0377473374302,2016-11-10,-0.377313409467
0.0396624368928,2016-11-11,-0.146965509029
0.0460460860481,2016-11-14,-0.581668320026
0.0475935306378,2016-11-15,-0.0478457404489
0.044821770999,2016-11-16,0.381404656137
0.0429255578284,2016-11-17,0.668413478773
0.041378532436,2016-11-18,0.550857962833
0.0377932978402,2016-11-21,0.551914883328
0.0335955097077,2016-11-22,0.54179205553
0.0310458620126,2016-11-23,0.550012716709
0.0289897144818,2016-11-25,0.519845399225
0.0278629368762,2016-11-28,1.04498732703
0.0280292561071,2016-11-29,1.17059447246
0.027546235205,2016-11-30,0.680548501215
0.0304941135736,2016-12-01,-0.412653236056
0.0309033314745,2016-12-02,-0.0450521396429
0.0310747223059,2016-12-05,0.063715610745
0.0320525410963,2016-12-06,-0.0584546553583
0.0316752092636,2016-12-07,0.386268583101
0.0321764283321,2016-12-08,1.0604267507
0.0336157295064,2016-12-09,1.2324487539
0.0338485070594,2016-12-12,0.86168448848
0.0297184905175,2016-12-13,0.961443127464
0.0285874680813,2016-12-14,0.470952347437
0.0398994162398,2016-12-15,-0.977112838947
0.0460386187262,2016-12-16,-0.601971599961
0.051974974992,2016-12-19,-0.503890344269
0.0537662335587,2016-12-20,-0.087579877325
0.055261089297,2016-12-21,-0.035773995067
0.0585367978932,2016-12-22,-0.231172421698
0.0606426501848,2016-12-23,-0.096521038137
0.0600781740796,2016-12-27,0.0568629650582
0.0586804615122,2016-12-28,0.0247848172938
0.058593996063,2016-12-29,0.0351172644357
0.0598522855594,2016-12-30,0.0771875515709
0.0603575094682,2017-01-03,0.200765329144
0.0602067549679,2017-01-04,0.689332512414
0.0631130468398,2017-01-05,1.16410127787
0.0648063523942,2017-01-06,1.08963592822
0.0645716306709,2017-01-09,1.13609692814
0.0670530470247,2017-01-10,1.46231045602
0.0723044022358,2017-01-11,1.46933324092
0.0745299301162,2017-01-12,1.26716769666
0.0784583031204,2017-01-13,1.25690168793
0.0793593275493,2017-01-17,1.1006579238
0.0798891330443,2017-01-18,1.0533995137
0.0790063874629,2017-01-19,1.01838378424
0.079187172695,2017-01-20,0.95794059598
0.0794714025133,2017-01-23,1.01239436781
0.0816750829735,2017-01-24,1.3624975755
0.0868814667121,2017-01-25,1.50685786936
0.0884041604572,2017-01-26,1.30025793444
0.0864424151502,2017-01-27,1.19839458892
0.0803337216254,2017-01-30,1.02399103798
0.0721722822672,2017-01-31,1.03707684414
0.0615362724359,2017-02-01,0.922930915707
0.0549348678151,2017-02-02,0.856412109089
0.052848888708,2017-02-03,0.826083186394
0.0510926315299,2017-02-06,1.08586559644
0.0485181180875,2017-02-07,1.0188367641
0.0504620820149,2017-02-08,1.25353279728
0.0522253707095,2017-02-09,1.17566015417
0.0517623342917,2017-02-10,1.09275557885
0.0522184848437,2017-02-13,1.2035766128
0.0493094795135,2017-02-14,0.969893431809
0.0470696556654,2017-02-15,1.20614378485
0.0422349803691,2017-02-16,0.94059044367
0.0350565796262,2017-02-17,0.892732958024
0.0285947207932,2017-02-21,1.17173807838
0.0303520113832,2017-02-22,1.40822360916
0.0310068470288,2017-02-23,0.961036789852
0.031823399226,2017-02-24,1.01180452112
0.032667707752,2017-02-27,1.06299133733
0.0318632109373,2017-02-28,0.980836463581
0.0326912942096,2017-03-01,1.28747142569
0.0306887619579,2017-03-02,1.0426357717
0.0271180379238,2017-03-03,0.997799615029
0.021618566003,2017-03-06,0.749649013226
0.0192839126519,2017-03-07,0.80741825214
0.0162506027911,2017-03-08,1.09318830799
0.0159184694221,2017-03-09,0.989914242308
0.0154558675889,2017-03-10,0.996991814708
0.0167048031225,2017-03-13,1.63094924923
0.0176775603174,2017-03-14,1.26410933159
0.0166982486155,2017-03-15,1.1202316402
0.0182776429621,2017-03-16,1.39051887384
0.0180586059675,2017-03-17,1.2896115491
0.0176371192266,2017-03-20,1.4259103408
0.0170278630536,2017-03-21,0.165742521094
0.0170198480247,2017-03-22,0.53063211494
0.0165711226552,2017-03-23,1.16046394976
0.0158197481288,2017-03-24,0.858960182357
0.0153697405903,2017-03-27,0.820578951144
0.0148784871277,2017-03-28,1.01188517888
0.0158341398274,2017-03-29,1.23062362419
0.0158983612718,2017-03-30,0.963464823988
0.0154781453645,2017-03-31,0.647900088805
0.013944318171,2017-04-03,0.633853503337
0.0125466095077,2017-04-04,0.261932286232
0.0119057045975,2017-04-05,0.484611102537
0.0110708074277,2017-04-06,0.255713887346
0.0101902954867,2017-04-07,0.524304503573
0.0126219861569,2017-04-10,1.77808423795
0.012965046802,2017-04-11,1.01192013405
0.0132185464755,2017-04-12,1.0229587571
0.0137156339873,2017-04-13,1.0908263047
0.0160387691473,2017-04-17,1.60737040895
0.0186006380101,2017-04-18,1.60459249347
0.0169124078067,2017-04-19,0.925747014709
0.0183007217456,2017-04-20,1.58187410042
0.0196471637228,2017-04-21,1.29353786609
0.023072849749,2017-04-24,1.67602736895
0.0266494922285,2017-04-25,1.63583879457
