BW,Date,b
0.102292621266,2015-10-08,1.65813218598
0.118741135233,2015-10-09,1.60158053256
0.120504068281,2015-10-12,0.917136742412
0.123098268014,2015-10-13,0.970673214176
0.126563447072,2015-10-14,1.02483279786
0.130731151275,2015-10-15,1.06543587878
0.141548026701,2015-10-16,1.34435634498
0.148727939843,2015-10-19,1.1985180251
0.153158357985,2015-10-20,1.12618183329
0.151515055376,2015-10-21,0.725858990935
0.148536733702,2015-10-22,0.663707250347
0.140169546159,2015-10-23,0.89078862939
0.130715579103,2015-10-26,1.00167370628
0.121928091656,2015-10-27,1.07807152186
0.117362882675,2015-10-28,0.90387005505
0.0888676100888,2015-10-29,0.260483918375
0.073715387345,2015-10-30,-0.109783756118
0.0695985781149,2015-11-02,0.186185481766
0.0611906392303,2015-11-03,0.0645125196042
0.0618155502173,2015-11-04,0.205713105995
0.0643057713044,2015-11-05,-0.105424502307
0.0663810908267,2015-11-06,-0.216633251111
0.0762311526356,2015-11-09,-0.616222516338
0.0855150663461,2015-11-10,-0.474454468961
0.0974161709869,2015-11-11,-0.50152905306
0.109568880825,2015-11-12,-0.455634181831
0.121986293372,2015-11-13,-0.552107595195
0.129757492048,2015-11-16,-0.362582966378
0.1355353727,2015-11-17,-0.307003195686
0.14054945704,2015-11-18,-0.0706652106786
0.143142148418,2015-11-19,0.0768516332635
0.141436825525,2015-11-20,0.106916410352
0.13873765629,2015-11-23,-0.110514868639
0.127340657759,2015-11-24,0.00387543023348
0.113010736939,2015-11-25,0.191775111916
0.109482608258,2015-11-27,0.13069687375
0.108691895003,2015-11-30,0.0579488906743
0.101356425002,2015-12-01,0.139399269486
0.0920268321722,2015-12-02,0.123359924503
0.0747441583033,2015-12-03,0.377670365948
0.0621588721894,2015-12-04,-0.0807403042224
0.0518580686027,2015-12-07,-0.477417560837
0.047674843354,2015-12-08,-0.0484784968838
0.0462861222177,2015-12-09,-0.527589071106
0.0433756545382,2015-12-10,0.875732354534
0.0432654134918,2015-12-11,-0.0362468534145
0.044012540797,2015-12-14,0.0557211732379
0.0511732170154,2015-12-15,-0.574841886372
0.0544828898974,2015-12-16,-0.223728339249
0.0638730207839,2015-12-17,-0.655792203287
0.0714020628909,2015-12-18,-0.626790540137
0.0845245294345,2015-12-21,-0.766828405584
0.0936621221591,2015-12-22,-0.410394311502
0.0993291424598,2015-12-23,-0.259771550452
0.0991693624832,2015-12-24,-0.0777286363983
0.101501363589,2015-12-28,-0.181769455517
0.104152461758,2015-12-29,-0.133941733157
0.10597980939,2015-12-30,-0.156931106805
0.103005400536,2015-12-31,0.238519922924
