,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
37,118.476334,118.989998,2017-01-09,119.43,117.940002,117.949997,AAPL,33561900
38,117.401002,117.910004,2017-01-06,118.160004,116.470001,116.779999,AAPL,31751900
39,116.106611,116.610001,2017-01-05,116.860001,115.809998,115.919998,AAPL,22193600
40,115.519154,116.019997,2017-01-04,116.510002,115.75,115.849998,AAPL,21118100
41,115.648597,116.150002,2017-01-03,116.330002,114.760002,115.800003,AAPL,28781900
42,115.32002,115.82,2016-12-30,117.199997,115.43,116.650002,AAPL,30586300
43,116.226096,116.730003,2016-12-29,117.110001,116.400002,116.449997,AAPL,15039500
44,116.255965,116.760002,2016-12-28,118.019997,116.199997,117.519997,AAPL,20905900
45,116.753806,117.260002,2016-12-27,117.800003,116.489998,116.519997,AAPL,18296900
46,116.016995,116.519997,2016-12-23,116.519997,115.589996,115.589996,AAPL,14181200
47,115.787993,116.290001,2016-12-22,116.510002,115.639999,116.349998,AAPL,26085900
48,116.554665,117.059998,2016-12-21,117.400002,116.779999,116.800003,AAPL,23783200
49,116.445139,116.949997,2016-12-20,117.50,116.68,116.739998,AAPL,21425000
50,116.13648,116.639999,2016-12-19,117.379997,115.75,115.800003,AAPL,27779400
51,115.469374,115.970001,2016-12-16,116.50,115.650002,116.470001,AAPL,44351100
52,115.32002,115.82,2016-12-15,116.730003,115.230003,115.379997,AAPL,46524500
53,114.692743,115.190002,2016-12-14,116.199997,114.980003,115.040001,AAPL,34031800
54,114.692743,115.190002,2016-12-13,115.919998,113.75,113.839996,AAPL,43733800
55,112.810902,113.300003,2016-12-12,115.00,112.489998,113.290001,AAPL,26374400
56,113.45809,113.949997,2016-12-09,114.699997,112.309998,112.309998,AAPL,34402600
57,111.635996,112.120003,2016-12-08,112.43,110.599998,110.860001,AAPL,27068300
58,110.550697,111.029999,2016-12-07,111.190002,109.160004,109.260002,AAPL,29998700
59,109.475358,109.949997,2016-12-06,110.360001,109.190002,109.50,AAPL,26195500
60,108.638987,109.110001,2016-12-05,110.029999,108.25,110.00,AAPL,34324500
61,109.425578,109.900002,2016-12-02,110.089996,108.849998,109.169998,AAPL,26528000
62,109.017344,109.489998,2016-12-01,110.940002,109.029999,110.370003,AAPL,37086900
63,110.042897,110.519997,2016-11-30,112.199997,110.269997,111.599998,AAPL,36162300
64,110.978841,111.459999,2016-11-29,112.029999,110.07,110.779999,AAPL,28528800
65,111.088367,111.57,2016-11-28,112.470001,111.389999,111.43,AAPL,27194000
66,111.307418,111.790001,2016-11-25,111.870003,110.949997,111.129997,AAPL,11475900
67,110.749838,111.230003,2016-11-23,111.510002,110.330002,111.360001,AAPL,27426400
68,111.317377,111.800003,2016-11-22,112.419998,111.400002,111.949997,AAPL,25965500
69,111.24768,111.730003,2016-11-21,111.989998,110.010002,110.120003,AAPL,29264600
70,109.584883,110.059998,2016-11-18,110.540001,109.660004,109.720001,AAPL,28428900
71,109.475358,109.949997,2016-11-17,110.349998,108.830002,109.809998,AAPL,27632000
72,109.515186,109.989998,2016-11-16,110.230003,106.599998,106.699997,AAPL,58840500
73,106.647621,107.110001,2016-11-15,107.68,106.160004,106.57,AAPL,32264500
74,105.253663,105.709999,2016-11-14,107.809998,104.080002,107.709999,AAPL,51175500
75,107.961922,108.43,2016-11-11,108.870003,106.550003,107.120003,AAPL,34094100
76,107.324686,107.790001,2016-11-10,111.089996,105.830002,111.089996,AAPL,57134500
77,110.401343,110.879997,2016-11-09,111.32,108.050003,109.879997,AAPL,59176400
78,110.580566,111.059998,2016-11-08,111.720001,109.699997,110.309998,AAPL,24054500
79,109.933378,110.410004,2016-11-07,110.510002,109.459999,110.080002,AAPL,32560000
80,108.370149,108.839996,2016-11-04,110.25,108.110001,108.529999,AAPL,30837000
81,109.35588,109.830002,2016-11-03,111.459999,109.550003,110.980003,AAPL,26932600
82,110.540737,111.589996,2016-11-02,112.349998,111.230003,111.400002,AAPL,28331700
83,110.441678,111.489998,2016-11-01,113.769997,110.529999,113.459999,AAPL,43825800
84,112.472406,113.540001,2016-10-31,114.230003,113.199997,113.650002,AAPL,26419400
85,112.650713,113.720001,2016-10-28,115.209999,113.449997,113.870003,AAPL,37861700
86,113.403569,114.480003,2016-10-27,115.860001,114.099998,115.389999,AAPL,34562000
87,114.503125,115.589996,2016-10-26,115.699997,113.309998,114.309998,AAPL,66134200
88,117.138118,118.25,2016-10-25,118.360001,117.309998,117.949997,AAPL,48129000
89,116.543761,117.650002,2016-10-24,117.739998,117.00,117.099998,AAPL,23538700
90,115.503631,116.599998,2016-10-21,116.910004,116.279999,116.809998,AAPL,23192700
91,115.959304,117.059998,2016-10-20,117.379997,116.330002,116.860001,AAPL,24125800
92,116.018745,117.120003,2016-10-19,117.760002,113.800003,117.25,AAPL,20034600
93,116.365453,117.470001,2016-10-18,118.209999,117.449997,118.18,AAPL,24553500
94,116.444703,117.550003,2016-10-17,117.839996,116.779999,117.330002,AAPL,23624900
95,116.523945,117.629997,2016-10-14,118.169998,117.129997,117.879997,AAPL,35652200
96,115.880062,116.980003,2016-10-13,117.440002,115.720001,116.790001,AAPL,35192400
97,116.23667,117.339996,2016-10-12,117.980003,116.75,117.349998,AAPL,37586800
98,115.206456,116.300003,2016-10-11,118.690002,116.199997,117.699997,AAPL,64041000
99,114.958807,116.050003,2016-10-10,116.75,114.720001,115.019997,AAPL,36236000
100,112.987513,114.059998,2016-10-07,114.559998,113.510002,114.309998,AAPL,24358400
101,112.819113,113.889999,2016-10-06,114.339996,113.129997,113.699997,AAPL,28779300
102,111.987015,113.050003,2016-10-05,113.660004,112.690002,113.400002,AAPL,21453100
103,111.937482,113.00,2016-10-04,114.309998,112.629997,113.059998,AAPL,29736800
104,111.461992,112.519997,2016-10-03,113.050003,112.279999,112.709999,AAPL,21701800
105,111.987015,113.050003,2016-09-30,113.370003,111.800003,112.459999,AAPL,36379100
106,111.125193,112.18,2016-09-29,113.800003,111.800003,113.160004,AAPL,35887000
107,112.878547,113.949997,2016-09-28,114.639999,113.43,113.690002,AAPL,29641100
108,112.026632,113.089996,2016-09-27,113.18,112.339996,113.00,AAPL,24607400
109,111.818608,112.879997,2016-09-26,113.389999,111.550003,111.639999,AAPL,29869400
110,111.650208,112.709999,2016-09-23,114.790001,111.550003,114.419998,AAPL,52481200
111,113.542252,114.620003,2016-09-22,114.940002,114.00,114.349998,AAPL,31074000
112,112.482314,113.550003,2016-09-21,113.989998,112.440002,113.849998,AAPL,36003200
113,112.502122,113.57,2016-09-20,114.120003,112.510002,113.050003,AAPL,34514300
114,112.51203,113.580002,2016-09-19,116.18,113.25,115.190002,AAPL,47023000
115,113.839427,114.919998,2016-09-16,116.129997,114.040001,115.120003,AAPL,79886900
116,114.483317,115.57,2016-09-15,115.730003,113.489998,113.860001,AAPL,89983600
117,110.719044,111.769997,2016-09-14,113.029999,108.599998,108.730003,AAPL,110888700
118,106.934963,107.949997,2016-09-13,108.790001,107.239998,107.510002,AAPL,62176200
119,104.44857,105.440002,2016-09-12,105.720001,102.529999,102.650002,AAPL,45292800
120,102.160285,103.129997,2016-09-09,105.720001,103.129997,104.639999,AAPL,46557000
121,104.527812,105.519997,2016-09-08,107.269997,105.239998,107.25,AAPL,53002000
122,107.341112,108.360001,2016-09-07,108.760002,107.07,107.830002,AAPL,42364300
123,106.687314,107.699997,2016-09-06,108.300003,107.510002,107.900002,AAPL,26880400
124,106.717038,107.730003,2016-09-02,108.00,106.82,107.699997,AAPL,26802500
125,105.726441,106.730003,2016-09-01,106.800003,105.620003,106.139999,AAPL,26701500
126,105.10236,106.099998,2016-08-31,106.57,105.639999,105.660004,AAPL,29662400
127,105.003302,106.00,2016-08-30,106.50,105.50,105.800003,AAPL,24863900
128,105.815591,106.82,2016-08-29,107.440002,106.290001,106.620003,AAPL,24970300
129,105.934466,106.940002,2016-08-26,107.949997,106.309998,107.410004,AAPL,27766300
130,106.558539,107.57,2016-08-25,107.879997,106.68,107.389999,AAPL,25086200
131,107.014213,108.029999,2016-08-24,108.75,107.68,108.57,AAPL,23675100
132,107.826502,108.849998,2016-08-23,109.32,108.529999,108.589996,AAPL,21257700
133,107.489703,108.510002,2016-08-22,109.099998,107.849998,108.860001,AAPL,25820200
134,108.331709,109.360001,2016-08-19,109.690002,108.360001,108.769997,AAPL,25368100
135,108.054343,109.080002,2016-08-18,109.599998,109.019997,109.230003,AAPL,21984700
136,108.193026,109.220001,2016-08-17,109.370003,108.339996,109.099998,AAPL,25356000
137,108.351518,109.379997,2016-08-16,110.230003,109.209999,109.629997,AAPL,33794400
138,108.450584,109.480003,2016-08-15,109.540001,108.080002,108.139999,AAPL,25868200
139,107.162804,108.18,2016-08-12,108.440002,107.779999,107.779999,AAPL,18660400
140,106.915155,107.93,2016-08-11,108.93,107.849998,108.519997,AAPL,27484500
141,106.984496,108.00,2016-08-10,108.900002,107.760002,108.709999,AAPL,24008500
142,107.786878,108.809998,2016-08-09,108.940002,108.010002,108.230003,AAPL,26315200
143,107.35102,108.370003,2016-08-08,108.370003,107.160004,107.519997,AAPL,28037200
144,106.469389,107.480003,2016-08-05,107.650002,106.18,106.269997,AAPL,40553400
145,104.874527,105.870003,2016-08-04,106.00,105.279999,105.580002,AAPL,27408700
146,104.230638,105.790001,2016-08-03,105.839996,104.769997,104.809998,AAPL,30202600
147,102.93995,104.480003,2016-08-02,106.07,104.00,106.050003,AAPL,33816600
148,104.486808,106.050003,2016-08-01,106.150002,104.410004,104.410004,AAPL,38167900
149,102.673926,104.209999,2016-07-29,104.550003,103.68,104.190002,AAPL,27733700
150,102.802007,104.339996,2016-07-28,104.449997,102.82,102.830002,AAPL,39869800
151,101.432497,102.949997,2016-07-27,104.349998,102.75,104.269997,AAPL,92344800
152,95.245066,96.669998,2016-07-26,97.970001,96.419998,96.82,AAPL,56239800
153,95.905188,97.339996,2016-07-25,98.839996,96.919998,98.25,AAPL,40382900
154,97.205739,98.660004,2016-07-22,99.300003,98.309998,99.260002,AAPL,28313700
155,97.964385,99.43,2016-07-21,101.00,99.129997,99.830002,AAPL,32702000
156,98.486572,99.959999,2016-07-20,100.459999,99.739998,100.00,AAPL,26276000
157,98.397902,99.870003,2016-07-19,100.00,99.339996,99.559998,AAPL,23779900
158,98.358491,99.830002,2016-07-18,100.129997,98.599998,98.699997,AAPL,36493900
159,97.323965,98.779999,2016-07-15,99.300003,98.50,98.919998,AAPL,30137000
160,97.33382,98.790001,2016-07-14,98.989998,97.32,97.389999,AAPL,38919000
161,95.442123,96.870003,2016-07-13,97.669998,96.839996,97.410004,AAPL,25892200
162,95.984011,97.419998,2016-07-12,97.699997,97.120003,97.169998,AAPL,24167500
163,95.550502,96.980003,2016-07-11,97.650002,96.730003,96.75,AAPL,23794900
164,95.254921,96.68,2016-07-08,96.889999,96.050003,96.489998,AAPL,28912100
165,94.525831,95.940002,2016-07-07,96.50,95.620003,95.699997,AAPL,25139600
166,94.12187,95.529999,2016-07-06,95.660004,94.370003,94.599998,AAPL,30949100
167,93.589829,94.989998,2016-07-05,95.400002,94.459999,95.389999,AAPL,27705200
168,94.476565,95.889999,2016-07-01,96.470001,95.330002,95.489998,AAPL,26026500
169,94.190838,95.599998,2016-06-30,95.769997,94.300003,94.440002,AAPL,35836400
170,93.00853,94.400002,2016-06-29,94.550003,93.629997,93.970001,AAPL,36531000
171,92.210464,93.589996,2016-06-28,93.660004,92.139999,92.900002,AAPL,40444900
172,90.683316,92.040001,2016-06-27,93.050003,91.50,93.00,AAPL,45489600
173,92.02327,93.400002,2016-06-24,94.660004,92.650002,92.910004,AAPL,75311400
174,94.683468,96.099998,2016-06-23,96.290001,95.25,95.940002,AAPL,32240200
175,94.14158,95.550003,2016-06-22,96.889999,95.349998,96.25,AAPL,29219100
176,94.496274,95.910004,2016-06-21,96.349998,94.68,94.940002,AAPL,35546400
177,93.698208,95.099998,2016-06-20,96.57,95.029999,96.00,AAPL,34411900
178,93.924821,95.330002,2016-06-17,96.650002,95.300003,96.620003,AAPL,61008200
179,96.1121,97.550003,2016-06-16,97.75,96.07,96.449997,AAPL,31326800
180,95.708139,97.139999,2016-06-15,98.410004,97.029999,97.82,AAPL,29445200
181,96.023422,97.459999,2016-06-14,98.480003,96.75,97.32,AAPL,31931900
182,95.905188,97.339996,2016-06-13,99.120003,97.099998,98.690002,AAPL,38020500
183,97.373231,98.830002,2016-06-10,99.349998,98.480003,98.529999,AAPL,31712900
184,98.181144,99.650002,2016-06-09,99.989998,98.459999,98.50,AAPL,26601400
185,97.48161,98.940002,2016-06-08,99.559998,98.68,99.019997,AAPL,20848100
186,97.57028,99.029999,2016-06-07,99.870003,98.959999,99.25,AAPL,22409500
187,97.176174,98.629997,2016-06-06,101.889999,97.550003,97.989998,AAPL,23292500
188,96.476641,97.919998,2016-06-03,98.269997,97.449997,97.790001,AAPL,28062900
189,96.279592,97.720001,2016-06-02,97.839996,96.629997,97.599998,AAPL,40191600
190,97.008682,98.459999,2016-06-01,99.540001,98.330002,99.019997,AAPL,29173300
191,98.388047,99.860001,2016-05-31,100.400002,98.82,99.599998,AAPL,42307200
192,98.870823,100.349998,2016-05-27,100.470001,99.25,99.440002,AAPL,36229500
193,98.929943,100.410004,2016-05-26,100.730003,98.639999,99.68,AAPL,56331200
194,98.151587,99.620003,2016-05-25,99.739998,98.110001,98.669998,AAPL,38168800
195,96.456939,97.900002,2016-05-24,98.089996,96.839996,97.220001,AAPL,35140200
196,95.008606,96.43,2016-05-23,97.190002,95.669998,95.870003,AAPL,38018600
197,93.816442,95.220001,2016-05-20,95.43,94.519997,94.639999,AAPL,32026000
198,92.811473,94.199997,2016-05-19,94.639999,93.57,94.639999,AAPL,30442100
199,93.166167,94.559998,2016-05-18,95.209999,93.889999,94.160004,AAPL,42062400
200,92.111939,93.489998,2016-05-17,94.699997,93.010002,94.550003,AAPL,46916900
201,92.49619,93.879997,2016-05-16,94.389999,91.650002,92.389999,AAPL,61259800
202,89.185717,90.519997,2016-05-13,91.669998,90.00,90.00,AAPL,44392800
203,89.00837,90.339996,2016-05-12,92.779999,89.470001,92.720001,AAPL,76314700
204,91.146389,92.510002,2016-05-11,93.57,92.459999,93.480003,AAPL,28719100
205,92.042972,93.419998,2016-05-10,93.57,92.110001,93.330002,AAPL,33686800
206,91.422261,92.790001,2016-05-09,93.769997,92.589996,93.00,AAPL,32936400
207,91.353293,92.720001,2016-05-06,93.449997,91.849998,93.370003,AAPL,43458200
208,91.865625,93.239998,2016-05-05,94.07,92.68,94.00,AAPL,35890500
209,92.240024,94.190002,2016-05-04,95.900002,93.82,95.199997,AAPL,41025500
210,93.209527,95.18,2016-05-03,95.739998,93.68,94.199997,AAPL,56831300
211,91.701408,93.639999,2016-05-02,94.080002,92.400002,93.970001,AAPL,48160100
212,91.799336,93.739998,2016-04-29,94.720001,92.510002,93.989998,AAPL,68531500
213,92.866774,94.830002,2016-04-28,97.879997,94.25,97.610001,AAPL,82242700
214,95.794871,97.82,2016-04-27,98.709999,95.68,96.00,AAPL,114602100
215,102.189682,104.349998,2016-04-26,105.300003,103.910004,103.910004,AAPL,56016200
216,102.904573,105.080002,2016-04-25,105.650002,104.510002,105.00,AAPL,28031600
217,103.492149,105.68,2016-04-22,106.480003,104.620003,105.010002,AAPL,33683100
218,103.776147,105.970001,2016-04-21,106.93,105.519997,106.93,AAPL,31552500
219,104.912128,107.129997,2016-04-20,108.089996,106.059998,106.639999,AAPL,30611000
220,104.696689,106.910004,2016-04-19,108.00,106.230003,107.879997,AAPL,32384900
221,105.254888,107.480003,2016-04-18,108.949997,106.940002,108.889999,AAPL,60834000
222,107.575818,109.849998,2016-04-15,112.300003,109.730003,112.110001,AAPL,46939000
223,109.779237,112.099998,2016-04-14,112.389999,111.330002,111.620003,AAPL,25473900
224,109.720482,112.040001,2016-04-13,112.339996,110.800003,110.800003,AAPL,33257300
225,108.153607,110.440002,2016-04-12,110.50,108.660004,109.339996,AAPL,27232300
226,106.762999,109.019997,2016-04-11,110.610001,108.830002,108.970001,AAPL,29407500
227,106.410459,108.660004,2016-04-08,109.769997,108.169998,108.910004,AAPL,23581700
228,106.292941,108.540001,2016-04-07,110.419998,108.120003,109.949997,AAPL,31801900
229,108.662839,110.959999,2016-04-06,110.980003,109.199997,110.230003,AAPL,26404100
230,107.536645,109.809998,2016-04-05,110.730003,109.419998,109.510002,AAPL,26578700
231,108.81953,111.120003,2016-04-04,112.190002,110.269997,110.419998,AAPL,37356200
232,107.712919,109.989998,2016-04-01,110.00,108.199997,108.779999,AAPL,25874000
233,106.733621,108.989998,2016-03-31,109.900002,108.879997,109.720001,AAPL,25888400
234,107.291821,109.559998,2016-03-30,110.419998,108.599998,108.650002,AAPL,45601100
235,105.450744,107.68,2016-03-29,107.790001,104.879997,104.889999,AAPL,31190100
236,103.012296,105.190002,2016-03-28,106.190002,105.059998,106.00,AAPL,19411400
237,103.482354,105.669998,2016-03-24,106.25,104.889999,105.470001,AAPL,26133000
238,103.93283,106.129997,2016-03-23,107.07,105.900002,106.480003,AAPL,25703500
239,104.51062,106.720001,2016-03-22,107.290001,105.209999,105.25,AAPL,32444400
240,103.717391,105.910004,2016-03-21,107.650002,105.139999,105.93,AAPL,35502700
241,103.727179,105.919998,2016-03-18,106.50,105.190002,106.339996,AAPL,44205200
242,103.609668,105.800003,2016-03-17,106.470001,104.959999,105.519997,AAPL,34420700
243,103.776147,105.970001,2016-03-16,106.309998,104.589996,104.610001,AAPL,38303500
244,102.414924,104.580002,2016-03-15,105.18,103.849998,103.959999,AAPL,40067700
245,100.397566,102.519997,2016-03-14,102.910004,101.779999,101.910004,AAPL,25076100
246,100.142954,102.260002,2016-03-11,102.279999,101.50,102.239998,AAPL,27408200
247,99.075516,101.169998,2016-03-10,102.239998,100.150002,101.410004,AAPL,33513600
248,99.026556,101.120003,2016-03-09,101.580002,100.269997,101.309998,AAPL,27201700
249,98.938415,101.029999,2016-03-08,101.760002,100.400002,100.779999,AAPL,31561900
250,99.761029,101.870003,2016-03-07,102.830002,100.959999,102.389999,AAPL,35828900
251,100.877427,103.010002,2016-03-04,103.75,101.370003,102.370003,AAPL,46055100
252,99.398686,101.50,2016-03-03,101.709999,100.449997,100.580002,AAPL,36955700
